# # np.logspace(-2, 2., num = num_time_points)
0,6.22148e-05,6.22144e-05,6.22146e-05,6.22152e-05,6.22145e-05,6.22151e-05,6.2215e-05,6.22148e-05,6.2215e-05,6.22147e-05,6.22147e-05,6.2215e-05,6.22149e-05,6.22146e-05,6.22144e-05,6.2215e-05,6.22149e-05,6.22152e-05,6.22149e-05,6.22149e-05,6.22151e-05,6.22149e-05,6.22148e-05,6.22151e-05,6.22147e-05,6.2215e-05,6.2215e-05,6.2215e-05,6.2214e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.2215e-05,6.22148e-05,6.22149e-05,6.22151e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22144e-05,6.22151e-05,6.22149e-05,6.22149e-05,6.22148e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22145e-05,6.2215e-05,6.22151e-05,6.22143e-05,6.2215e-05,6.2215e-05,6.22148e-05,6.22151e-05,6.22149e-05,6.22149e-05,6.2215e-05,6.2215e-05,6.22152e-05,6.22151e-05,6.22148e-05,6.22151e-05,6.2215e-05,6.22147e-05,6.22148e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.2215e-05,6.22152e-05,6.22151e-05,6.22137e-05,6.22152e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22152e-05,6.2215e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22147e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.22149e-05,6.2215e-05,6.22151e-05,6.22151e-05,6.22148e-05,6.22151e-05,6.22151e-05,6.22148e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22142e-05,6.22151e-05,6.22148e-05,6.2215e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.22152e-05,6.22149e-05,6.22152e-05,6.22152e-05,6.22149e-05,6.22142e-05,6.22149e-05,6.22148e-05,6.2215e-05,6.22151e-05,6.22151e-05,6.22148e-05,6.22146e-05,6.2215e-05,6.22145e-05,6.22146e-05,6.22145e-05,6.22146e-05,6.22148e-05,6.22149e-05,6.22151e-05,6.22147e-05,6.22143e-05,6.22149e-05,6.22149e-05,6.2215e-05,6.2215e-05,6.22148e-05,6.2215e-05,6.22147e-05,6.22146e-05,6.22147e-05,6.22151e-05
0,0,6.22144e-05,6.22147e-05,6.22152e-05,6.22146e-05,6.22152e-05,6.22151e-05,6.22149e-05,6.22151e-05,6.22147e-05,6.22148e-05,6.22151e-05,6.2215e-05,6.22147e-05,6.22145e-05,6.22151e-05,6.2215e-05,6.22153e-05,6.2215e-05,6.22149e-05,6.22152e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22148e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22141e-05,6.2215e-05,6.2215e-05,6.2215e-05,6.22151e-05,6.22149e-05,6.2215e-05,6.22152e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22145e-05,6.22152e-05,6.2215e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22151e-05,6.22151e-05,6.2215e-05,6.22152e-05,6.22151e-05,6.22146e-05,6.22151e-05,6.22152e-05,6.22144e-05,6.22151e-05,6.22151e-05,6.22149e-05,6.22152e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22152e-05,6.22149e-05,6.22152e-05,6.22151e-05,6.22148e-05,6.22149e-05,6.2215e-05,6.22152e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22151e-05,6.22137e-05,6.22153e-05,6.22152e-05,6.22151e-05,6.22153e-05,6.22152e-05,6.22151e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.22148e-05,6.22152e-05,6.22151e-05,6.22152e-05,6.22152e-05,6.22151e-05,6.22152e-05,6.2215e-05,6.22151e-05,6.22152e-05,6.22152e-05,6.22149e-05,6.22151e-05,6.22152e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22151e-05,6.22143e-05,6.22152e-05,6.22149e-05,6.22151e-05,6.22152e-05,6.22151e-05,6.22151e-05,6.22153e-05,6.2215e-05,6.22153e-05,6.22152e-05,6.2215e-05,6.22142e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22149e-05,6.22147e-05,6.2215e-05,6.22146e-05,6.22147e-05,6.22145e-05,6.22147e-05,6.22149e-05,6.2215e-05,6.22151e-05,6.22147e-05,6.22144e-05,6.2215e-05,6.2215e-05,6.22151e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22148e-05,6.22147e-05,6.22148e-05,6.22152e-05
0,0,0,6.22143e-05,6.22148e-05,6.22142e-05,6.22147e-05,6.22147e-05,6.22144e-05,6.22147e-05,6.22143e-05,6.22144e-05,6.22146e-05,6.22146e-05,6.22143e-05,6.22141e-05,6.22147e-05,6.22146e-05,6.22149e-05,6.22145e-05,6.22145e-05,6.22148e-05,6.22146e-05,6.22145e-05,6.22147e-05,6.22144e-05,6.22147e-05,6.22147e-05,6.22146e-05,6.22137e-05,6.22145e-05,6.22145e-05,6.22146e-05,6.22147e-05,6.22145e-05,6.22145e-05,6.22148e-05,6.22145e-05,6.22145e-05,6.22146e-05,6.2214e-05,6.22147e-05,6.22146e-05,6.22146e-05,6.22145e-05,6.22146e-05,6.22147e-05,6.22147e-05,6.22146e-05,6.22148e-05,6.22147e-05,6.22142e-05,6.22147e-05,6.22148e-05,6.2214e-05,6.22147e-05,6.22147e-05,6.22144e-05,6.22148e-05,6.22146e-05,6.22145e-05,6.22147e-05,6.22146e-05,6.22148e-05,6.22148e-05,6.22145e-05,6.22148e-05,6.22147e-05,6.22143e-05,6.22145e-05,6.22146e-05,6.22147e-05,6.22147e-05,6.22147e-05,6.22147e-05,6.22147e-05,6.22148e-05,6.22147e-05,6.22133e-05,6.22149e-05,6.22148e-05,6.22147e-05,6.22149e-05,6.22148e-05,6.22147e-05,6.22147e-05,6.22146e-05,6.22147e-05,6.22146e-05,6.22147e-05,6.22144e-05,6.22148e-05,6.22147e-05,6.22147e-05,6.22148e-05,6.22146e-05,6.22148e-05,6.22146e-05,6.22147e-05,6.22148e-05,6.22148e-05,6.22145e-05,6.22147e-05,6.22147e-05,6.22145e-05,6.22147e-05,6.22147e-05,6.22147e-05,6.22148e-05,6.22147e-05,6.22139e-05,6.22148e-05,6.22144e-05,6.22147e-05,6.22148e-05,6.22146e-05,6.22147e-05,6.22149e-05,6.22146e-05,6.22149e-05,6.22148e-05,6.22145e-05,6.22138e-05,6.22146e-05,6.22145e-05,6.22147e-05,6.22147e-05,6.22148e-05,6.22145e-05,6.22142e-05,6.22146e-05,6.22142e-05,6.22143e-05,6.22141e-05,6.22143e-05,6.22145e-05,6.22146e-05,6.22147e-05,6.22143e-05,6.2214e-05,6.22146e-05,6.22146e-05,6.22147e-05,6.22146e-05,6.22145e-05,6.22146e-05,6.22144e-05,6.22143e-05,6.22144e-05,6.22148e-05
0,0,0,0,6.2215e-05,6.22144e-05,6.2215e-05,6.22149e-05,6.22147e-05,6.22149e-05,6.22145e-05,6.22146e-05,6.22149e-05,6.22148e-05,6.22145e-05,6.22143e-05,6.22149e-05,6.22148e-05,6.22151e-05,6.22148e-05,6.22148e-05,6.2215e-05,6.22148e-05,6.22147e-05,6.22149e-05,6.22146e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22139e-05,6.22148e-05,6.22148e-05,6.22148e-05,6.22149e-05,6.22147e-05,6.22148e-05,6.2215e-05,6.22148e-05,6.22148e-05,6.22148e-05,6.22143e-05,6.2215e-05,6.22148e-05,6.22148e-05,6.22147e-05,6.22148e-05,6.2215e-05,6.22149e-05,6.22148e-05,6.2215e-05,6.2215e-05,6.22144e-05,6.22149e-05,6.2215e-05,6.22142e-05,6.22149e-05,6.22149e-05,6.22147e-05,6.2215e-05,6.22148e-05,6.22147e-05,6.22149e-05,6.22149e-05,6.2215e-05,6.2215e-05,6.22147e-05,6.2215e-05,6.22149e-05,6.22146e-05,6.22147e-05,6.22148e-05,6.2215e-05,6.2215e-05,6.2215e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22149e-05,6.22136e-05,6.22151e-05,6.2215e-05,6.2215e-05,6.22151e-05,6.2215e-05,6.22149e-05,6.22149e-05,6.22148e-05,6.22149e-05,6.22148e-05,6.22149e-05,6.22146e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22148e-05,6.22149e-05,6.2215e-05,6.2215e-05,6.22147e-05,6.22149e-05,6.2215e-05,6.22147e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.2215e-05,6.22149e-05,6.22141e-05,6.2215e-05,6.22147e-05,6.22149e-05,6.2215e-05,6.22149e-05,6.22149e-05,6.22151e-05,6.22148e-05,6.22151e-05,6.22151e-05,6.22148e-05,6.22141e-05,6.22148e-05,6.22147e-05,6.22149e-05,6.2215e-05,6.2215e-05,6.22147e-05,6.22145e-05,6.22149e-05,6.22144e-05,6.22145e-05,6.22143e-05,6.22145e-05,6.22147e-05,6.22148e-05,6.22149e-05,6.22145e-05,6.22142e-05,6.22148e-05,6.22148e-05,6.22149e-05,6.22149e-05,6.22147e-05,6.22148e-05,6.22146e-05,6.22145e-05,6.22146e-05,6.2215e-05
0,0,0,0,0,6.2215e-05,6.22155e-05,6.22154e-05,6.22152e-05,6.22155e-05,6.22151e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22151e-05,6.22149e-05,6.22155e-05,6.22154e-05,6.22156e-05,6.22153e-05,6.22153e-05,6.22156e-05,6.22153e-05,6.22153e-05,6.22155e-05,6.22152e-05,6.22155e-05,6.22155e-05,6.22154e-05,6.22145e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22152e-05,6.22153e-05,6.22156e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22148e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22152e-05,6.22154e-05,6.22155e-05,6.22155e-05,6.22154e-05,6.22156e-05,6.22155e-05,6.22149e-05,6.22155e-05,6.22156e-05,6.22147e-05,6.22155e-05,6.22155e-05,6.22152e-05,6.22156e-05,6.22154e-05,6.22153e-05,6.22155e-05,6.22154e-05,6.22156e-05,6.22156e-05,6.22152e-05,6.22156e-05,6.22154e-05,6.22151e-05,6.22153e-05,6.22154e-05,6.22155e-05,6.22155e-05,6.22155e-05,6.22155e-05,6.22155e-05,6.22156e-05,6.22155e-05,6.22141e-05,6.22157e-05,6.22156e-05,6.22155e-05,6.22157e-05,6.22156e-05,6.22155e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22152e-05,6.22156e-05,6.22155e-05,6.22155e-05,6.22156e-05,6.22154e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22155e-05,6.22153e-05,6.22155e-05,6.22155e-05,6.22153e-05,6.22155e-05,6.22155e-05,6.22155e-05,6.22155e-05,6.22155e-05,6.22147e-05,6.22156e-05,6.22152e-05,6.22155e-05,6.22156e-05,6.22154e-05,6.22155e-05,6.22157e-05,6.22154e-05,6.22156e-05,6.22156e-05,6.22153e-05,6.22146e-05,6.22154e-05,6.22153e-05,6.22155e-05,6.22155e-05,6.22155e-05,6.22153e-05,6.2215e-05,6.22154e-05,6.2215e-05,6.22151e-05,6.22149e-05,6.22151e-05,6.22153e-05,6.22153e-05,6.22155e-05,6.22151e-05,6.22148e-05,6.22154e-05,6.22153e-05,6.22155e-05,6.22154e-05,6.22152e-05,6.22154e-05,6.22152e-05,6.2215e-05,6.22152e-05,6.22155e-05
0,0,0,0,0,0,6.22149e-05,6.22148e-05,6.22146e-05,6.22149e-05,6.22145e-05,6.22146e-05,6.22148e-05,6.22148e-05,6.22145e-05,6.22143e-05,6.22149e-05,6.22148e-05,6.2215e-05,6.22147e-05,6.22147e-05,6.2215e-05,6.22147e-05,6.22147e-05,6.22149e-05,6.22146e-05,6.22149e-05,6.22149e-05,6.22148e-05,6.22139e-05,6.22147e-05,6.22147e-05,6.22147e-05,6.22148e-05,6.22146e-05,6.22147e-05,6.2215e-05,6.22147e-05,6.22147e-05,6.22148e-05,6.22142e-05,6.22149e-05,6.22148e-05,6.22148e-05,6.22146e-05,6.22148e-05,6.22149e-05,6.22149e-05,6.22148e-05,6.2215e-05,6.22149e-05,6.22143e-05,6.22149e-05,6.2215e-05,6.22141e-05,6.22149e-05,6.22149e-05,6.22146e-05,6.2215e-05,6.22148e-05,6.22147e-05,6.22149e-05,6.22148e-05,6.2215e-05,6.2215e-05,6.22146e-05,6.2215e-05,6.22148e-05,6.22145e-05,6.22147e-05,6.22148e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.2215e-05,6.22149e-05,6.22135e-05,6.22151e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.2215e-05,6.22149e-05,6.22149e-05,6.22148e-05,6.22148e-05,6.22148e-05,6.22149e-05,6.22146e-05,6.2215e-05,6.22149e-05,6.22149e-05,6.2215e-05,6.22148e-05,6.22149e-05,6.22148e-05,6.22148e-05,6.22149e-05,6.22149e-05,6.22147e-05,6.22149e-05,6.22149e-05,6.22147e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22141e-05,6.2215e-05,6.22146e-05,6.22149e-05,6.2215e-05,6.22148e-05,6.22149e-05,6.22151e-05,6.22148e-05,6.2215e-05,6.2215e-05,6.22147e-05,6.2214e-05,6.22148e-05,6.22147e-05,6.22149e-05,6.22149e-05,6.22149e-05,6.22146e-05,6.22144e-05,6.22148e-05,6.22144e-05,6.22145e-05,6.22143e-05,6.22145e-05,6.22147e-05,6.22147e-05,6.22149e-05,6.22145e-05,6.22142e-05,6.22148e-05,6.22147e-05,6.22149e-05,6.22148e-05,6.22146e-05,6.22148e-05,6.22146e-05,6.22144e-05,6.22146e-05,6.22149e-05
0,0,0,0,0,0,0,6.22154e-05,6.22152e-05,6.22154e-05,6.2215e-05,6.22151e-05,6.22153e-05,6.22153e-05,6.2215e-05,6.22148e-05,6.22154e-05,6.22153e-05,6.22156e-05,6.22152e-05,6.22152e-05,6.22155e-05,6.22153e-05,6.22152e-05,6.22154e-05,6.22151e-05,6.22154e-05,6.22154e-05,6.22153e-05,6.22144e-05,6.22153e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22152e-05,6.22153e-05,6.22155e-05,6.22152e-05,6.22152e-05,6.22153e-05,6.22147e-05,6.22155e-05,6.22153e-05,6.22153e-05,6.22152e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22153e-05,6.22155e-05,6.22154e-05,6.22149e-05,6.22154e-05,6.22155e-05,6.22147e-05,6.22154e-05,6.22154e-05,6.22152e-05,6.22155e-05,6.22153e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22155e-05,6.22152e-05,6.22155e-05,6.22154e-05,6.2215e-05,6.22152e-05,6.22153e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22154e-05,6.2214e-05,6.22156e-05,6.22155e-05,6.22154e-05,6.22156e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22153e-05,6.22154e-05,6.22153e-05,6.22154e-05,6.22151e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22153e-05,6.22155e-05,6.22153e-05,6.22154e-05,6.22155e-05,6.22155e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22154e-05,6.22146e-05,6.22155e-05,6.22151e-05,6.22154e-05,6.22155e-05,6.22153e-05,6.22154e-05,6.22156e-05,6.22153e-05,6.22156e-05,6.22155e-05,6.22152e-05,6.22145e-05,6.22153e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22152e-05,6.22149e-05,6.22153e-05,6.22149e-05,6.2215e-05,6.22148e-05,6.2215e-05,6.22152e-05,6.22153e-05,6.22154e-05,6.2215e-05,6.22147e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22153e-05,6.22152e-05,6.22153e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.22155e-05
0,0,0,0,0,0,0,0,6.22151e-05,6.22153e-05,6.22149e-05,6.2215e-05,6.22153e-05,6.22152e-05,6.22149e-05,6.22147e-05,6.22153e-05,6.22152e-05,6.22155e-05,6.22152e-05,6.22151e-05,6.22154e-05,6.22152e-05,6.22151e-05,6.22153e-05,6.2215e-05,6.22153e-05,6.22153e-05,6.22153e-05,6.22143e-05,6.22152e-05,6.22152e-05,6.22152e-05,6.22153e-05,6.22151e-05,6.22152e-05,6.22154e-05,6.22152e-05,6.22151e-05,6.22152e-05,6.22147e-05,6.22154e-05,6.22152e-05,6.22152e-05,6.22151e-05,6.22152e-05,6.22153e-05,6.22153e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22148e-05,6.22153e-05,6.22154e-05,6.22146e-05,6.22153e-05,6.22153e-05,6.22151e-05,6.22154e-05,6.22152e-05,6.22151e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22151e-05,6.22154e-05,6.22153e-05,6.2215e-05,6.22151e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22153e-05,6.2214e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22154e-05,6.22153e-05,6.22153e-05,6.22152e-05,6.22153e-05,6.22152e-05,6.22153e-05,6.2215e-05,6.22154e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22153e-05,6.22154e-05,6.22152e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22151e-05,6.22153e-05,6.22154e-05,6.22151e-05,6.22153e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22153e-05,6.22145e-05,6.22154e-05,6.22151e-05,6.22153e-05,6.22154e-05,6.22153e-05,6.22153e-05,6.22155e-05,6.22152e-05,6.22155e-05,6.22154e-05,6.22152e-05,6.22145e-05,6.22152e-05,6.22151e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22151e-05,6.22149e-05,6.22152e-05,6.22148e-05,6.22149e-05,6.22147e-05,6.22149e-05,6.22151e-05,6.22152e-05,6.22153e-05,6.22149e-05,6.22146e-05,6.22152e-05,6.22152e-05,6.22153e-05,6.22153e-05,6.22151e-05,6.22152e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22154e-05
0,0,0,0,0,0,0,0,0,6.22151e-05,6.22147e-05,6.22148e-05,6.22151e-05,6.2215e-05,6.22147e-05,6.22145e-05,6.22151e-05,6.2215e-05,6.22153e-05,6.2215e-05,6.22149e-05,6.22152e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22148e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22141e-05,6.2215e-05,6.2215e-05,6.2215e-05,6.22151e-05,6.22149e-05,6.2215e-05,6.22152e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22145e-05,6.22152e-05,6.2215e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22151e-05,6.22151e-05,6.2215e-05,6.22152e-05,6.22152e-05,6.22146e-05,6.22151e-05,6.22152e-05,6.22144e-05,6.22151e-05,6.22151e-05,6.22149e-05,6.22152e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22152e-05,6.22149e-05,6.22152e-05,6.22151e-05,6.22148e-05,6.22149e-05,6.2215e-05,6.22152e-05,6.22151e-05,6.22152e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22151e-05,6.22138e-05,6.22153e-05,6.22152e-05,6.22152e-05,6.22153e-05,6.22152e-05,6.22151e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.2215e-05,6.22151e-05,6.22148e-05,6.22152e-05,6.22151e-05,6.22152e-05,6.22152e-05,6.22151e-05,6.22152e-05,6.2215e-05,6.22151e-05,6.22152e-05,6.22152e-05,6.22149e-05,6.22151e-05,6.22152e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22151e-05,6.22143e-05,6.22152e-05,6.22149e-05,6.22151e-05,6.22152e-05,6.22151e-05,6.22151e-05,6.22153e-05,6.2215e-05,6.22153e-05,6.22152e-05,6.2215e-05,6.22143e-05,6.2215e-05,6.22149e-05,6.22151e-05,6.22151e-05,6.22152e-05,6.22149e-05,6.22147e-05,6.2215e-05,6.22146e-05,6.22147e-05,6.22145e-05,6.22147e-05,6.22149e-05,6.2215e-05,6.22151e-05,6.22147e-05,6.22144e-05,6.2215e-05,6.2215e-05,6.22151e-05,6.22151e-05,6.22149e-05,6.2215e-05,6.22148e-05,6.22147e-05,6.22148e-05,6.22152e-05
0,0,0,0,0,0,0,0,0,0,6.2215e-05,6.2215e-05,6.22153e-05,6.22153e-05,6.2215e-05,6.22147e-05,6.22153e-05,6.22153e-05,6.22155e-05,6.22152e-05,6.22152e-05,6.22154e-05,6.22152e-05,6.22151e-05,6.22154e-05,6.2215e-05,6.22154e-05,6.22153e-05,6.22153e-05,6.22143e-05,6.22152e-05,6.22152e-05,6.22152e-05,6.22153e-05,6.22151e-05,6.22152e-05,6.22155e-05,6.22152e-05,6.22152e-05,6.22152e-05,6.22147e-05,6.22154e-05,6.22152e-05,6.22153e-05,6.22151e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22148e-05,6.22153e-05,6.22155e-05,6.22146e-05,6.22154e-05,6.22153e-05,6.22151e-05,6.22154e-05,6.22152e-05,6.22152e-05,6.22153e-05,6.22153e-05,6.22155e-05,6.22154e-05,6.22151e-05,6.22154e-05,6.22153e-05,6.2215e-05,6.22151e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22155e-05,6.22154e-05,6.2214e-05,6.22155e-05,6.22154e-05,6.22154e-05,6.22156e-05,6.22155e-05,6.22153e-05,6.22153e-05,6.22153e-05,6.22153e-05,6.22152e-05,6.22154e-05,6.2215e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22153e-05,6.22154e-05,6.22153e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22151e-05,6.22154e-05,6.22154e-05,6.22152e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22154e-05,6.22145e-05,6.22154e-05,6.22151e-05,6.22153e-05,6.22154e-05,6.22153e-05,6.22154e-05,6.22156e-05,6.22153e-05,6.22155e-05,6.22155e-05,6.22152e-05,6.22145e-05,6.22152e-05,6.22152e-05,6.22153e-05,6.22154e-05,6.22154e-05,6.22151e-05,6.22149e-05,6.22153e-05,6.22148e-05,6.2215e-05,6.22148e-05,6.2215e-05,6.22151e-05,6.22152e-05,6.22154e-05,6.2215e-05,6.22146e-05,6.22153e-05,6.22152e-05,6.22153e-05,6.22153e-05,6.22151e-05,6.22153e-05,6.2215e-05,6.22149e-05,6.2215e-05,6.22154e-05
