0.01 0.0707107
0.010975 0.0706369
0.012045 0.0705561
0.0132194 0.0704675
0.0145083 0.0703705
0.0159228 0.0702641
0.0174753 0.0701477
0.0191791 0.0700201
0.021049 0.0698805
0.0231013 0.0697276
0.0253536 0.0695603
0.0278256 0.0693773
0.0305386 0.0691772
0.033516 0.0689583
0.0367838 0.0687191
0.0403702 0.0684578
0.0443062 0.0681724
0.048626 0.0678608
0.053367 0.067521
0.0585702 0.0671504
0.0642807 0.0667466
0.070548 0.066307
0.0774264 0.0658285
0.0849753 0.0653084
0.0932603 0.0647433
0.102353 0.0641302
0.112332 0.0634655
0.123285 0.0627457
0.135305 0.0619673
0.148497 0.0611267
0.162975 0.0602203
0.178865 0.0592443
0.196304 0.0581954
0.215443 0.0570703
0.236449 0.0558659
0.259502 0.0545794
0.284804 0.0532087
0.312572 0.0517519
0.343047 0.050208
0.376494 0.0485768
0.413201 0.0468589
0.453488 0.045056
0.497702 0.043171
0.546228 0.0412081
0.599484 0.039173
0.657933 0.0370727
0.722081 0.034916
0.792483 0.0327131
0.869749 0.0304761
0.954548 0.0282184
1.04762 0.0259548
1.14976 0.0237017
1.26186 0.021476
1.38489 0.0192957
1.51991 0.017179
1.6681 0.0151437
1.83074 0.0132072
2.00923 0.0113852
2.20513 0.00969199
2.42013 0.00813899
2.65609 0.00673484
2.91505 0.00548477
3.19927 0.00439033
3.51119 0.00344931
3.85353 0.00265587
4.22924 0.00200084
4.64159 0.00147228
5.09414 0.00105613
5.59081 0.00073709
6.13591 0.000499398
6.73415 0.000327702
7.39072 0.000207738
8.11131 0.000126875
8.90215 7.44338e-05
9.7701 4.18113e-05
10.7227 2.24098e-05
11.7681 1.14163e-05
12.9155 5.50456e-06
14.1747 2.50011e-06
15.5568 1.06328e-06
17.0735 4.20942e-07
18.7382 1.53875e-07
20.5651 5.15792e-08
22.5702 1.58692e-08
24.7708 4.79859e-09
27.1859 1.67012e-09
29.8365 7.35727e-10
32.7455 3.70323e-10
35.9381 2.07302e-10
39.4421 1.30884e-10
43.2876 8.90645e-11
47.5081 6.86426e-11
52.1401 5.58696e-11
57.2237 4.42087e-11
62.8029 3.73485e-11
68.9261 3.38506e-11
75.6463 3.11809e-11
83.0218 2.91457e-11
91.1163 2.79227e-11
100 2.70675e-11
