0.01 0.0696532
0.010975 0.0695965
0.012045 0.0695343
0.0132194 0.0694661
0.0145083 0.0693914
0.0159228 0.0693096
0.0174753 0.0692199
0.0191791 0.0691217
0.021049 0.0690142
0.0231013 0.0688965
0.0253536 0.0687677
0.0278256 0.0686267
0.0305386 0.0684725
0.033516 0.0683038
0.0367838 0.0681194
0.0403702 0.067918
0.0443062 0.0676979
0.048626 0.0674576
0.053367 0.0671954
0.0585702 0.0669094
0.0642807 0.0665977
0.070548 0.0662581
0.0774264 0.0658885
0.0849753 0.0654865
0.0932603 0.0650497
0.102353 0.0645754
0.112332 0.064061
0.123285 0.0635037
0.135305 0.0629008
0.148497 0.0622493
0.162975 0.0615464
0.178865 0.0607893
0.196304 0.0599752
0.215443 0.0591015
0.236449 0.0581657
0.259502 0.0571659
0.284804 0.0561002
0.312572 0.0549674
0.343047 0.0537666
0.376494 0.052498
0.413201 0.0511621
0.453488 0.0497607
0.497702 0.0482963
0.546228 0.0467728
0.599484 0.0451949
0.657933 0.0435689
0.722081 0.0419022
0.792483 0.0402035
0.869749 0.0384827
0.954548 0.036751
1.04762 0.0350203
1.14976 0.0333036
1.26186 0.0316145
1.38489 0.0299667
1.51991 0.0283742
1.6681 0.0268504
1.83074 0.0254081
2.00923 0.024059
2.20513 0.0228133
2.42013 0.0216795
2.65609 0.020664
2.91505 0.019771
3.19927 0.0190023
3.51119 0.0183576
3.85353 0.0178343
4.22924 0.0174273
4.64159 0.0171299
5.09414 0.0169327
5.59081 0.0168239
6.13591 0.0167896
6.73415 0.0168152
7.39072 0.0168878
8.11131 0.0169974
8.90215 0.0171377
9.7701 0.0173057
10.7227 0.0175013
11.7681 0.0177264
12.9155 0.017985
14.1747 0.0182824
15.5568 0.0186256
17.0735 0.0190232
18.7382 0.0194858
20.5651 0.0200267
22.5702 0.0206624
24.7708 0.0214138
27.1859 0.0223072
29.8365 0.0233762
32.7455 0.024664
35.9381 0.0262272
39.4421 0.0281398
43.2876 0.0305007
47.5081 0.0334434
52.1401 0.0371511
57.2237 0.0418796
62.8029 0.0479926
68.9261 0.0560182
75.6463 0.0667404
83.0218 0.0813515
91.1163 0.101713
100 0.130816
