0 1
0 2
0 11
0 12
0 14
0 15
0 43
1 6
1 9
1 10
1 12
1 13
1 14
2 5
2 6
2 8
2 9
2 11
2 12
2 14
2 15
3 12
4 5
4 6
4 10
4 11
4 13
4 22
4 44
5 6
5 9
5 13
5 14
6 10
6 11
6 13
6 14
7 9
7 10
7 11
8 9
9 10
9 13
9 14
11 12
11 14
11 15
12 13
12 14
12 39
14 15
16 17
16 22
16 23
16 24
16 25
16 29
16 30
17 21
17 25
17 26
17 28
17 30
18 19
18 24
18 27
18 30
19 21
19 22
19 23
19 30
19 31
20 22
20 25
20 27
20 28
20 30
21 22
21 25
22 25
22 26
22 27
22 28
22 31
23 24
23 26
23 28
23 29
23 30
23 31
23 37
24 26
24 29
24 30
24 31
25 26
25 27
25 29
25 30
25 31
26 30
27 29
28 29
28 30
29 30
30 31
32 35
32 38
32 39
32 41
32 46
33 34
33 37
33 40
33 45
33 46
34 39
34 41
34 42
34 43
35 37
35 38
35 39
35 42
35 47
36 37
36 39
36 41
36 42
36 43
37 40
37 41
37 42
37 43
37 47
38 39
38 42
39 41
39 46
40 42
40 46
41 47
42 46
43 45
43 47
44 45
44 46
44 47
45 46
46 47
