0 3
0 4
0 5
0 7
0 8
0 10
0 11
0 14
1 2
1 8
1 9
1 11
1 13
2 3
2 4
2 14
3 6
3 10
3 13
3 14
3 15
4 5
4 8
4 12
4 13
5 10
5 11
5 13
5 14
6 10
6 12
6 13
7 12
7 14
8 9
8 15
9 12
11 12
11 13
11 14
12 13
13 14
13 29
16 17
16 18
16 20
16 21
16 23
16 25
16 26
16 30
17 18
17 22
17 24
17 25
17 26
17 27
17 29
17 30
17 31
18 20
18 21
18 29
19 24
19 25
19 28
21 22
21 27
21 30
21 31
22 23
22 26
22 28
22 29
24 25
24 26
24 29
24 30
24 31
25 26
26 29
27 28
27 30
30 31
31 40
32 35
32 37
32 41
32 44
32 47
33 37
33 38
33 40
33 42
33 43
33 46
34 38
34 39
34 41
34 44
34 45
35 41
35 44
35 45
35 46
35 47
36 39
36 44
36 45
37 38
37 39
37 44
37 46
37 47
38 40
38 43
38 47
39 42
39 46
39 47
40 42
41 47
42 43
42 44
42 47
43 44
44 46
45 47
46 47
