0 9
0 13
0 14
1 2
1 4
1 5
1 9
1 12
1 46
2 4
2 6
2 7
2 9
2 10
2 14
3 4
3 5
3 9
3 10
3 15
3 47
4 6
4 7
4 9
4 11
4 12
4 13
4 14
4 15
5 6
5 8
5 14
7 13
8 13
9 13
9 14
10 12
10 13
10 15
11 12
11 14
11 15
12 13
12 14
13 14
14 15
16 18
16 19
16 23
16 25
16 27
16 31
17 20
17 21
17 24
17 25
17 27
17 28
17 30
18 20
18 24
18 29
18 30
18 31
19 25
19 28
20 26
20 27
20 30
20 31
21 23
21 26
21 27
21 31
22 23
22 26
22 27
22 30
23 24
23 27
23 30
24 26
25 29
25 31
26 27
26 28
27 35
28 29
28 30
30 46
32 34
32 35
32 38
32 40
32 42
32 43
32 44
32 45
32 47
33 34
33 37
33 42
33 46
33 47
34 35
34 36
34 39
34 43
34 45
34 46
35 42
35 43
35 45
36 38
36 40
36 41
36 42
36 45
37 44
37 46
37 47
38 40
38 41
38 46
38 47
39 40
39 43
39 46
42 43
43 47
44 46
45 46
